,optional,optional,optional,optional,repeated,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional
,800299,大鱼妖,1,2,1001343,0,0,0,0,0,0,0,300000,0,0,0
,800300,狼人战士,1,2,1001344,0,0,0,0,0,0,0,300000,0,0,0
,800301,荒原女巫,1,2,1001345,0,0,0,0,0,0,0,300000,0,0,0
,800302,受惊的僵尸,1,3,1001346,0,0,0,0,0,0,0,300000,0,0,0
,800303,女巫仆从,1,3,1001347,0,0,0,0,0,0,0,300000,0,0,0
,800304,僵尸老婆,1,3,1001348,0,0,0,0,0,0,0,300000,0,0,0
,800305,鹿角兽祭司,1,3,1001349,0,0,0,0,0,0,0,300000,0,0,0
,800306,嗜血战魂,1,3,1001350,0,0,0,0,0,0,0,300000,0,0,0
,800307,黑色荆棘,1,3,1001351,0,0,0,0,0,0,0,300000,0,0,0
,800308,荒原女巫,1,3,1001352,0,0,0,0,0,0,0,300000,0,0,0
,800309,尼格斯,1,3,1001353,0,0,0,0,0,0,0,300000,0,0,0
,800310,暗黑战魂,1,3,1001354,0,0,0,0,0,0,0,300000,0,0,0
,800311,绝世舞姬,1,3,1001355,0,0,0,0,0,0,0,300000,0,0,0
,800312,绿林花妖,1,3,1001356,0,0,0,0,0,0,0,300000,0,0,0
,800313,恶魔修帝,1,3,1001357,0,0,0,0,0,0,0,300000,0,0,0
,800314,白袍法师,1,4,1001358,0,0,0,0,0,0,0,300000,0,0,0
,800315,大女巫,1,4,1001359,0,0,0,0,0,0,0,300000,0,0,0
,800316,默希娅,1,4,1001360,0,0,0,0,0,0,0,300000,0,0,0
,800317,亚兹莫,1,4,1001361,0,0,0,0,0,0,0,300000,0,0,0
,800318,蜘蛛女王,1,4,1001362,0,0,0,0,0,0,0,300000,0,0,0
,800319,愤怒,1,4,1001363,0,0,0,0,0,0,0,300000,0,0,0
,800320,部落精英战士,1,2,1001364,0,0,0,0,0,0,0,300000,0,0,0
,800321,金钱哥布林,1,2,1001365,0,0,0,0,0,0,0,300000,0,0,0
,800322,阿噗,1,2,1001366,0,0,0,0,0,0,0,300000,0,0,0
,800323,草原蝎子,1,2,1001367,0,0,0,0,0,0,0,300000,0,0,0
,800324,武装熊人战士,1,2,1001368,0,0,0,0,0,0,0,300000,0,0,0
,800325,小石头人,1,2,1001369,0,0,0,0,0,0,0,300000,0,0,0
,800326,大鱼妖,1,2,1001370,0,0,0,0,0,0,0,300000,0,0,0
,800327,狼人战士,1,2,1001371,0,0,0,0,0,0,0,300000,0,0,0
,800328,荒原女巫,1,2,1001372,0,0,0,0,0,0,0,300000,0,0,0
,800329,受惊的僵尸,1,3,1001373,0,0,0,0,0,0,0,300000,0,0,0
,800330,女巫仆从,1,3,1001374,0,0,0,0,0,0,0,300000,0,0,0
,800331,僵尸老婆,1,3,1001375,0,0,0,0,0,0,0,300000,0,0,0
,800332,鹿角兽祭司,1,3,1001376,0,0,0,0,0,0,0,300000,0,0,0
,800333,嗜血战魂,1,3,1001377,0,0,0,0,0,0,0,300000,0,0,0
,800334,黑色荆棘,1,3,1001378,0,0,0,0,0,0,0,300000,0,0,0
,800335,荒原女巫,1,3,1001379,0,0,0,0,0,0,0,300000,0,0,0
,800336,尼格斯,1,3,1001380,0,0,0,0,0,0,0,300000,0,0,0
,800337,暗黑战魂,1,3,1001381,0,0,0,0,0,0,0,300000,0,0,0
,800338,绝世舞姬,1,3,1001382,0,0,0,0,0,0,0,300000,0,0,0
,800339,绿林花妖,1,3,1001383,0,0,0,0,0,0,0,300000,0,0,0
,800340,恶魔修帝,1,3,1001384,0,0,0,0,0,0,0,300000,0,0,0
,800341,白袍法师,1,4,1001385,0,0,0,0,0,0,0,300000,0,0,0
,800342,大女巫,1,4,1001386,0,0,0,0,0,0,0,300000,0,0,0
,800343,默希娅,1,4,1001387,0,0,0,0,0,0,0,300000,0,0,0
,800344,亚兹莫,1,4,1001388,0,0,0,0,0,0,0,300000,0,0,0
,800345,蜘蛛女王,1,4,1001389,0,0,0,0,0,0,0,300000,0,0,0
,800346,愤怒,1,4,1001390,0,0,0,0,0,0,0,300000,0,0,0
,800347,部落精英战士,1,2,1001391,0,0,0,0,0,0,0,300000,0,0,0
,800348,金钱哥布林,1,2,1001392,0,0,0,0,0,0,0,300000,0,0,0
,800349,阿噗,1,2,1001393,0,0,0,0,0,0,0,300000,0,0,0
,800350,草原蝎子,1,2,1001394,0,0,0,0,0,0,0,300000,0,0,0
,800351,武装熊人战士,1,2,1001395,0,0,0,0,0,0,0,300000,0,0,0
,800352,小石头人,1,2,1001396,0,0,0,0,0,0,0,300000,0,0,0
,800353,大鱼妖,1,2,1001397,0,0,0,0,0,0,0,300000,0,0,0
,800354,狼人战士,1,2,1001398,0,0,0,0,0,0,0,300000,0,0,0
,800355,荒原女巫,1,2,1001399,0,0,0,0,0,0,0,300000,0,0,0
,800356,受惊的僵尸,1,3,1001400,0,0,0,0,0,0,0,300000,0,0,0
,800357,女巫仆从,1,3,1001401,0,0,0,0,0,0,0,300000,0,0,0
,800358,僵尸老婆,1,3,1001402,0,0,0,0,0,0,0,300000,0,0,0
,800359,鹿角兽祭司,1,3,1001403,0,0,0,0,0,0,0,300000,0,0,0
,800360,嗜血战魂,1,3,1001404,0,0,0,0,0,0,0,300000,0,0,0
,800361,黑色荆棘,1,3,1001405,0,0,0,0,0,0,0,300000,0,0,0
,800362,荒原女巫,1,3,1001406,0,0,0,0,0,0,0,300000,0,0,0
,800363,尼格斯,1,3,1001407,0,0,0,0,0,0,0,300000,0,0,0
,800364,暗黑战魂,1,3,1001408,0,0,0,0,0,0,0,300000,0,0,0
,800365,绝世舞姬,1,3,1001409,0,0,0,0,0,0,0,300000,0,0,0
,800366,绿林花妖,1,3,1001410,0,0,0,0,0,0,0,300000,0,0,0
,800367,恶魔修帝,1,3,1001411,0,0,0,0,0,0,0,300000,0,0,0
,800368,白袍法师,1,4,1001412,0,0,0,0,0,0,0,300000,0,0,0
,800369,大女巫,1,4,1001413,0,0,0,0,0,0,0,300000,0,0,0
,800370,默希娅,1,4,1001414,0,0,0,0,0,0,0,300000,0,0,0
,800371,亚兹莫,1,4,1001415,0,0,0,0,0,0,0,300000,0,0,0
,800372,蜘蛛女王,1,4,1001416,0,0,0,0,0,0,0,300000,0,0,0
,800373,愤怒,1,4,1001417,0,0,0,0,0,0,0,300000,0,0,0
,800374,部落精英战士,1,2,1001418,0,0,0,0,0,0,0,300000,0,0,0
,800375,金钱哥布林,1,2,1001419,0,0,0,0,0,0,0,300000,0,0,0
,800376,阿噗,1,2,1001420,0,0,0,0,0,0,0,300000,0,0,0
,800377,草原蝎子,1,2,1001421,0,0,0,0,0,0,0,300000,0,0,0
,800378,武装熊人战士,1,2,1001422,0,0,0,0,0,0,0,300000,0,0,0
,800379,小石头人,1,2,1001423,0,0,0,0,0,0,0,300000,0,0,0
,800380,大鱼妖,1,2,1001424,0,0,0,0,0,0,0,300000,0,0,0
,800381,狼人战士,1,2,1001425,0,0,0,0,0,0,0,300000,0,0,0
,800382,荒原女巫,1,2,1001426,0,0,0,0,0,0,0,300000,0,0,0
,800383,受惊的僵尸,1,3,1001427,0,0,0,0,0,0,0,300000,0,0,0
,800384,女巫仆从,1,3,1001428,0,0,0,0,0,0,0,300000,0,0,0
,800385,僵尸老婆,1,3,1001429,0,0,0,0,0,0,0,300000,0,0,0
,800386,鹿角兽祭司,1,3,1001430,0,0,0,0,0,0,0,300000,0,0,0
,800387,嗜血战魂,1,3,1001431,0,0,0,0,0,0,0,300000,0,0,0
,800388,黑色荆棘,1,3,1001432,0,0,0,0,0,0,0,300000,0,0,0
,800389,荒原女巫,1,3,1001433,0,0,0,0,0,0,0,300000,0,0,0
,800390,尼格斯,1,3,1001434,0,0,0,0,0,0,0,300000,0,0,0
,800391,暗黑战魂,1,3,1001435,0,0,0,0,0,0,0,300000,0,0,0
,800392,绝世舞姬,1,3,1001436,0,0,0,0,0,0,0,300000,0,0,0
,800393,绿林花妖,1,3,1001437,0,0,0,0,0,0,0,300000,0,0,0
,800394,恶魔修帝,1,3,1001438,0,0,0,0,0,0,0,300000,0,0,0
,800395,白袍法师,1,4,1001439,0,0,0,0,0,0,0,300000,0,0,0
,800396,大女巫,1,4,1001440,0,0,0,0,0,0,0,300000,0,0,0
,800397,默希娅,1,4,1001441,0,0,0,0,0,0,0,300000,0,0,0
,800398,亚兹莫,1,4,1001442,0,0,0,0,0,0,0,300000,0,0,0
,800399,蜘蛛女王,1,4,1001443,0,0,0,0,0,0,0,300000,0,0,0
,800400,愤怒,1,4,1001444,0,0,0,0,0,0,0,300000,0,0,0
,800401,部落精英战士,1,2,1001445,0,0,0,0,0,0,0,300000,0,0,0
,800402,金钱哥布林,1,2,1001446,0,0,0,0,0,0,0,300000,0,0,0
,800403,阿噗,1,2,1001447,0,0,0,0,0,0,0,300000,0,0,0
,800404,草原蝎子,1,2,1001448,0,0,0,0,0,0,0,300000,0,0,0
,800405,武装熊人战士,1,2,1001449,0,0,0,0,0,0,0,300000,0,0,0
,800406,小石头人,1,2,1001450,0,0,0,0,0,0,0,300000,0,0,0
,800407,大鱼妖,1,2,1001451,0,0,0,0,0,0,0,300000,0,0,0
,800408,狼人战士,1,2,1001452,0,0,0,0,0,0,0,300000,0,0,0
,800409,荒原女巫,1,2,1001453,0,0,0,0,0,0,0,300000,0,0,0
,800410,受惊的僵尸,1,3,1001454,0,0,0,0,0,0,0,300000,0,0,0
,800411,女巫仆从,1,3,1001455,0,0,0,0,0,0,0,300000,0,0,0
,800412,僵尸老婆,1,3,1001456,0,0,0,0,0,0,0,300000,0,0,0
,800413,鹿角兽祭司,1,3,1001457,0,0,0,0,0,0,0,300000,0,0,0
,800414,嗜血战魂,1,3,1001458,0,0,0,0,0,0,0,300000,0,0,0
,800415,黑色荆棘,1,3,1001459,0,0,0,0,0,0,0,300000,0,0,0
,800416,荒原女巫,1,3,1001460,0,0,0,0,0,0,0,300000,0,0,0
,800417,尼格斯,1,3,1001461,0,0,0,0,0,0,0,300000,0,0,0
,800418,暗黑战魂,1,3,1001462,0,0,0,0,0,0,0,300000,0,0,0
,800419,绝世舞姬,1,3,1001463,0,0,0,0,0,0,0,300000,0,0,0
,800420,绿林花妖,1,3,1001464,0,0,0,0,0,0,0,300000,0,0,0
,800421,恶魔修帝,1,3,1001465,0,0,0,0,0,0,0,300000,0,0,0
,800422,白袍法师,1,4,1001466,0,0,0,0,0,0,0,300000,0,0,0
,800423,大女巫,1,4,1001467,0,0,0,0,0,0,0,300000,0,0,0
,800424,默希娅,1,4,1001468,0,0,0,0,0,0,0,300000,0,0,0
,800425,亚兹莫,1,4,1001469,0,0,0,0,0,0,0,300000,0,0,0
,800426,蜘蛛女王,1,4,1001470,0,0,0,0,0,0,0,300000,0,0,0
,800427,愤怒,1,4,1001471,0,0,0,0,0,0,0,300000,0,0,0
,800428,部落精英战士,1,2,1001472,0,0,0,0,0,0,0,300000,0,0,0
,800429,金钱哥布林,1,2,1001473,0,0,0,0,0,0,0,300000,0,0,0
,800430,阿噗,1,2,1001474,0,0,0,0,0,0,0,300000,0,0,0
,800431,草原蝎子,1,2,1001475,0,0,0,0,0,0,0,300000,0,0,0
,800432,武装熊人战士,1,2,1001476,0,0,0,0,0,0,0,300000,0,0,0
,800433,小石头人,1,2,1001477,0,0,0,0,0,0,0,300000,0,0,0
,800434,大鱼妖,1,2,1001478,0,0,0,0,0,0,0,300000,0,0,0
,800435,狼人战士,1,2,1001479,0,0,0,0,0,0,0,300000,0,0,0
,800436,荒原女巫,1,2,1001480,0,0,0,0,0,0,0,300000,0,0,0
,800437,受惊的僵尸,1,3,1001481,0,0,0,0,0,0,0,300000,0,0,0
,800438,女巫仆从,1,3,1001482,0,0,0,0,0,0,0,300000,0,0,0
,800439,僵尸老婆,1,3,1001483,0,0,0,0,0,0,0,300000,0,0,0
,800440,鹿角兽祭司,1,3,1001484,0,0,0,0,0,0,0,300000,0,0,0
,800441,嗜血战魂,1,3,1001485,0,0,0,0,0,0,0,300000,0,0,0
,800442,黑色荆棘,1,3,1001486,0,0,0,0,0,0,0,300000,0,0,0
,800443,荒原女巫,1,3,1001487,0,0,0,0,0,0,0,300000,0,0,0
,800444,尼格斯,1,3,1001488,0,0,0,0,0,0,0,300000,0,0,0
,800445,暗黑战魂,1,3,1001489,0,0,0,0,0,0,0,300000,0,0,0
,800446,绝世舞姬,1,3,1001490,0,0,0,0,0,0,0,300000,0,0,0
,800447,绿林花妖,1,3,1001491,0,0,0,0,0,0,0,300000,0,0,0
,800448,恶魔修帝,1,3,1001492,0,0,0,0,0,0,0,300000,0,0,0
,800449,白袍法师,1,4,1001493,0,0,0,0,0,0,0,300000,0,0,0
,800450,大女巫,1,4,1001494,0,0,0,0,0,0,0,300000,0,0,0
,800451,默希娅,1,4,1001495,0,0,0,0,0,0,0,300000,0,0,0
,800452,亚兹莫,1,4,1001496,0,0,0,0,0,0,0,300000,0,0,0
,800453,蜘蛛女王,1,4,1001497,0,0,0,0,0,0,0,300000,0,0,0
,800454,愤怒,1,4,1001498,0,0,0,0,0,0,0,300000,0,0,0
,800455,部落精英战士,1,2,1001499,0,0,0,0,0,0,0,300000,0,0,0
,800456,金钱哥布林,1,2,1001500,0,0,0,0,0,0,0,300000,0,0,0
,800457,阿噗,1,2,1001501,0,0,0,0,0,0,0,300000,0,0,0
,800458,草原蝎子,1,2,1001502,0,0,0,0,0,0,0,300000,0,0,0
,800459,武装熊人战士,1,2,1001503,0,0,0,0,0,0,0,300000,0,0,0
,800460,小石头人,1,2,1001504,0,0,0,0,0,0,0,300000,0,0,0
,800461,大鱼妖,1,2,1001505,0,0,0,0,0,0,0,300000,0,0,0
,800462,狼人战士,1,2,1001506,0,0,0,0,0,0,0,300000,0,0,0
,800463,荒原女巫,1,2,1001507,0,0,0,0,0,0,0,300000,0,0,0
,800464,受惊的僵尸,1,3,1001508,0,0,0,0,0,0,0,300000,0,0,0
,800465,女巫仆从,1,3,1001509,0,0,0,0,0,0,0,300000,0,0,0
,800466,僵尸老婆,1,3,1001510,0,0,0,0,0,0,0,300000,0,0,0
,800467,鹿角兽祭司,1,3,1001511,0,0,0,0,0,0,0,300000,0,0,0
,800468,嗜血战魂,1,3,1001512,0,0,0,0,0,0,0,300000,0,0,0
,800469,黑色荆棘,1,3,1001513,0,0,0,0,0,0,0,300000,0,0,0
,800470,荒原女巫,1,3,1001514,0,0,0,0,0,0,0,300000,0,0,0
,800471,尼格斯,1,3,1001515,0,0,0,0,0,0,0,300000,0,0,0
,800472,暗黑战魂,1,3,1001516,0,0,0,0,0,0,0,300000,0,0,0
,800473,绝世舞姬,1,3,1001517,0,0,0,0,0,0,0,300000,0,0,0
,800474,绿林花妖,1,3,1001518,0,0,0,0,0,0,0,300000,0,0,0
,800475,恶魔修帝,1,3,1001519,0,0,0,0,0,0,0,300000,0,0,0
,800476,白袍法师,1,4,1001520,0,0,0,0,0,0,0,300000,0,0,0
,800477,大女巫,1,4,1001521,0,0,0,0,0,0,0,300000,0,0,0
,800478,默希娅,1,4,1001522,0,0,0,0,0,0,0,300000,0,0,0
,800479,亚兹莫,1,4,1001523,0,0,0,0,0,0,0,300000,0,0,0
,800480,蜘蛛女王,1,4,1001524,0,0,0,0,0,0,0,300000,0,0,0
,800481,愤怒,1,4,1001525,0,0,0,0,0,0,0,300000,0,0,0
,800482,部落精英战士,1,2,1001526,0,0,0,0,0,0,0,300000,0,0,0
,800483,金钱哥布林,1,2,1001527,0,0,0,0,0,0,0,300000,0,0,0
,800484,阿噗,1,2,1001528,0,0,0,0,0,0,0,300000,0,0,0
,800485,草原蝎子,1,2,1001529,0,0,0,0,0,0,0,300000,0,0,0
,800486,武装熊人战士,1,2,1001530,0,0,0,0,0,0,0,300000,0,0,0
,800487,小石头人,1,2,1001531,0,0,0,0,0,0,0,300000,0,0,0
,800488,大鱼妖,1,2,1001532,0,0,0,0,0,0,0,300000,0,0,0
,800489,狼人战士,1,2,1001533,0,0,0,0,0,0,0,300000,0,0,0
,800490,荒原女巫,1,2,1001534,0,0,0,0,0,0,0,300000,0,0,0
,800491,受惊的僵尸,1,3,1001535,0,0,0,0,0,0,0,300000,0,0,0
,800492,女巫仆从,1,3,1001536,0,0,0,0,0,0,0,300000,0,0,0
,800493,僵尸老婆,1,3,1001537,0,0,0,0,0,0,0,300000,0,0,0
,800494,鹿角兽祭司,1,3,1001538,0,0,0,0,0,0,0,300000,0,0,0
,800495,嗜血战魂,1,3,1001539,0,0,0,0,0,0,0,300000,0,0,0
,800496,黑色荆棘,1,3,1001540,0,0,0,0,0,0,0,300000,0,0,0
,800497,荒原女巫,1,3,1001541,0,0,0,0,0,0,0,300000,0,0,0
,800498,尼格斯,1,3,1001542,0,0,0,0,0,0,0,300000,0,0,0
,800499,暗黑战魂,1,3,1001543,0,0,0,0,0,0,0,300000,0,0,0
,800500,绝世舞姬,1,3,1001544,0,0,0,0,0,0,0,300000,0,0,0
,800501,绿林花妖,1,3,1001545,0,0,0,0,0,0,0,300000,0,0,0
,800502,恶魔修帝,1,3,1001546,0,0,0,0,0,0,0,300000,0,0,0
,800503,白袍法师,1,4,1001547,0,0,0,0,0,0,0,300000,0,0,0
,800504,大女巫,1,4,1001548,0,0,0,0,0,0,0,300000,0,0,0
,800505,默希娅,1,4,1001549,0,0,0,0,0,0,0,300000,0,0,0
,800506,亚兹莫,1,4,1001550,0,0,0,0,0,0,0,300000,0,0,0
,800507,蜘蛛女王,1,4,1001551,0,0,0,0,0,0,0,300000,0,0,0
,800508,愤怒,1,4,1001552,0,0,0,0,0,0,0,300000,0,0,0
,800509,部落精英战士,1,2,1001553,0,0,0,0,0,0,0,300000,0,0,0
,800510,金钱哥布林,1,2,1001554,0,0,0,0,0,0,0,300000,0,0,0
,800511,阿噗,1,2,1001555,0,0,0,0,0,0,0,300000,0,0,0
,800512,草原蝎子,1,2,1001556,0,0,0,0,0,0,0,300000,0,0,0
,800513,武装熊人战士,1,2,1001557,0,0,0,0,0,0,0,300000,0,0,0
,800514,小石头人,1,2,1001558,0,0,0,0,0,0,0,300000,0,0,0
,800515,大鱼妖,1,2,1001559,0,0,0,0,0,0,0,300000,0,0,0
,800516,狼人战士,1,2,1001560,0,0,0,0,0,0,0,300000,0,0,0
,800517,荒原女巫,1,2,1001561,0,0,0,0,0,0,0,300000,0,0,0
,800518,受惊的僵尸,1,3,1001562,0,0,0,0,0,0,0,300000,0,0,0
,800519,女巫仆从,1,3,1001563,0,0,0,0,0,0,0,300000,0,0,0
,800520,僵尸老婆,1,3,1001564,0,0,0,0,0,0,0,300000,0,0,0
,800521,鹿角兽祭司,1,3,1001565,0,0,0,0,0,0,0,300000,0,0,0
,800522,嗜血战魂,1,3,1001566,0,0,0,0,0,0,0,300000,0,0,0
,800523,黑色荆棘,1,3,1001567,0,0,0,0,0,0,0,300000,0,0,0
,800524,荒原女巫,1,3,1001568,0,0,0,0,0,0,0,300000,0,0,0
,800525,尼格斯,1,3,1001569,0,0,0,0,0,0,0,300000,0,0,0
,800526,暗黑战魂,1,3,1001570,0,0,0,0,0,0,0,300000,0,0,0
,800527,绝世舞姬,1,3,1001571,0,0,0,0,0,0,0,300000,0,0,0
,800528,绿林花妖,1,3,1001572,0,0,0,0,0,0,0,300000,0,0,0
,800529,恶魔修帝,1,3,1001573,0,0,0,0,0,0,0,300000,0,0,0
,800530,白袍法师,1,4,1001574,0,0,0,0,0,0,0,300000,0,0,0
,800531,大女巫,1,4,1001575,0,0,0,0,0,0,0,300000,0,0,0
,800532,默希娅,1,4,1001576,0,0,0,0,0,0,0,300000,0,0,0
,800533,亚兹莫,1,4,1001577,0,0,0,0,0,0,0,300000,0,0,0
,800534,蜘蛛女王,1,4,1001578,0,0,0,0,0,0,0,300000,0,0,0
,800535,愤怒,1,4,1001579,0,0,0,0,0,0,0,300000,0,0,0
,800536,部落精英战士,1,2,1001580,0,0,0,0,0,0,0,300000,0,0,0
,800537,金钱哥布林,1,2,1001581,0,0,0,0,0,0,0,300000,0,0,0
,800538,阿噗,1,2,1001582,0,0,0,0,0,0,0,300000,0,0,0
,800539,草原蝎子,1,2,1001583,0,0,0,0,0,0,0,300000,0,0,0
,800540,武装熊人战士,1,2,1001584,0,0,0,0,0,0,0,300000,0,0,0
,800541,小石头人,1,2,1001585,0,0,0,0,0,0,0,300000,0,0,0
,800542,大鱼妖,1,2,1001586,0,0,0,0,0,0,0,300000,0,0,0
,800543,狼人战士,1,2,1001587,0,0,0,0,0,0,0,300000,0,0,0
,800544,荒原女巫,1,2,1001588,0,0,0,0,0,0,0,300000,0,0,0
,800545,受惊的僵尸,1,3,1001589,0,0,0,0,0,0,0,300000,0,0,0
,800546,女巫仆从,1,3,1001590,0,0,0,0,0,0,0,300000,0,0,0
,800547,僵尸老婆,1,3,1001591,0,0,0,0,0,0,0,300000,0,0,0
,800548,鹿角兽祭司,1,3,1001592,0,0,0,0,0,0,0,300000,0,0,0
,800549,嗜血战魂,1,3,1001593,0,0,0,0,0,0,0,300000,0,0,0
,800550,黑色荆棘,1,3,1001594,0,0,0,0,0,0,0,300000,0,0,0
,800551,荒原女巫,1,3,1001595,0,0,0,0,0,0,0,300000,0,0,0
,800552,尼格斯,1,3,1001596,0,0,0,0,0,0,0,300000,0,0,0
,800553,暗黑战魂,1,3,1001597,0,0,0,0,0,0,0,300000,0,0,0
,800554,绝世舞姬,1,3,1001598,0,0,0,0,0,0,0,300000,0,0,0
,800555,绿林花妖,1,3,1001599,0,0,0,0,0,0,0,300000,0,0,0
,800556,恶魔修帝,1,3,1001600,0,0,0,0,0,0,0,300000,0,0,0
,800557,白袍法师,1,4,1001601,0,0,0,0,0,0,0,300000,0,0,0
,800558,大女巫,1,4,1001602,0,0,0,0,0,0,0,300000,0,0,0
,800559,默希娅,1,4,1001603,0,0,0,0,0,0,0,300000,0,0,0
,800560,亚兹莫,1,4,1001604,0,0,0,0,0,0,0,300000,0,0,0
,800561,蜘蛛女王,1,4,1001605,0,0,0,0,0,0,0,300000,0,0,0
,800562,愤怒,1,4,1001606,0,0,0,0,0,0,0,300000,0,0,0
,800564,檐鬼,1,2,1001608,0,0,0,0,0,0,0,300000,0,0,0
,800565,摩尼耶,1,3,1001609,0,0,0,0,0,0,0,300000,0,0,0
,800566,默希娅,1,2,1001610,0,0,0,0,0,0,0,300000,0,0,0
,800567,萨米尔,1,3,1001611,0,0,0,0,0,0,0,300000,0,0,0
,800568,夜崎隐,1,2,1001612,0,0,0,0,0,0,0,300000,0,0,0
,800569,乔伊,1,3,1001613,0,0,0,0,0,0,0,300000,0,0,0
,800570,檐鬼,1,2,1001614,0,0,0,0,0,0,0,300000,0,0,0
,800571,摩尼耶,1,3,1001615,0,0,0,0,0,0,0,300000,0,0,0
,800572,默希娅,1,2,1001616,0,0,0,0,0,0,0,300000,0,0,0
,800573,萨米尔,1,3,1001617,0,0,0,0,0,0,0,300000,0,0,0
,800574,夜崎隐,1,2,1001618,0,0,0,0,0,0,0,300000,0,0,0
,800575,乔伊,1,3,1001619,0,0,0,0,0,0,0,300000,0,0,0
,800576,檐鬼,1,2,1001620,0,0,0,0,0,0,0,300000,0,0,0
,800577,摩尼耶,1,3,1001621,0,0,0,0,0,0,0,300000,0,0,0
,800578,默希娅,1,2,1001622,0,0,0,0,0,0,0,300000,0,0,0
,800579,萨米尔,1,3,1001623,0,0,0,0,0,0,0,300000,0,0,0
,800580,夜崎隐,1,2,1001624,0,0,0,0,0,0,0,300000,0,0,0
,800581,乔伊,1,3,1001625,0,0,0,0,0,0,0,300000,0,0,0
,800582,檐鬼,1,2,1001626,0,0,0,0,0,0,0,300000,0,0,0
,800583,摩尼耶,1,3,1001627,0,0,0,0,0,0,0,300000,0,0,0
,800584,默希娅,1,2,1001628,0,0,0,0,0,0,0,300000,0,0,0
,800585,萨米尔,1,3,1001629,0,0,0,0,0,0,0,300000,0,0,0
,800586,夜崎隐,1,2,1001630,0,0,0,0,0,0,0,300000,0,0,0
,800587,乔伊,1,3,1001631,0,0,0,0,0,0,0,300000,0,0,0
,800588,夜崎隐,90000,0,9000679,0,0,0,5,0,0,0,600000,0,0,0
,800589,金色魅影,0,0,1001682,0,0,0,5,0,0,0,600000,0,0,0
,800594,暴戾狼人,0,4,1001758,0,0,0,5,0,0,0,300000,0,1,0
,800595,暴戾狼人,0,4,1001759,0,0,0,5,0,0,0,300000,0,1,0
,800596,暴戾狼人,0,4,1001760,0,0,0,5,0,0,0,300000,0,1,0
,800597,暴戾狼人,0,4,1001761,0,0,0,5,0,0,0,300000,0,1,0
,800598,暴戾狼人,0,4,1001762,0,0,0,5,0,0,0,300000,0,1,0
,800599,暴戾狼人,0,4,1001763,0,0,0,5,0,0,0,300000,0,1,0
,800600,暴戾狼人,0,4,1001764,0,0,0,5,0,0,0,300000,0,1,0
,800601,暴戾狼人,0,4,1001765,0,0,0,5,0,0,0,300000,0,1,0
,800602,暴戾狼人,0,4,1001766,0,0,0,5,0,0,0,300000,0,1,0
,800603,暴戾狼人,0,4,1001767,0,0,0,5,0,0,0,300000,0,1,0
,800604,暴戾狼人,0,4,1001768,0,0,0,5,0,0,0,300000,0,1,0
,800605,暴戾狼人,0,4,1001769,0,0,0,5,0,0,0,300000,0,1,0
,900001,卫兵,0,0,9000011,0,0,0,5,0,0,0,600000,0,0,0
,900003,温丽,0,0,9000031,0,0,0,5,0,0,0,600000,0,0,0
,900004,盗贼,0,0,9000041,0,0,0,5,0,0,0,600000,0,0,0
,900101,劫匪,0,0,9001011,0,0,0,5,0,0,0,600000,0,0,0
,900102,卫兵,0,0,9001012,0,0,0,5,0,0,0,600000,0,0,0
,900103,哥布林小贼,0,0,9001013,0,0,0,5,0,0,0,600000,0,0,0
,900104,哥布林小怪,0,0,9001014,0,0,0,5,0,0,0,600000,0,0,0
,900105,夜崎隐,0,0,9001015,0,0,0,5,0,0,0,600000,0,0,0
,900106,山岭巨人,0,0,9001016,0,0,0,5,0,0,0,600000,0,0,0
,900111,血魔腐蚀者,1969,0,9000066;9001001;9001001,0,0,0,5,0,0,0,600000,0,0,3
,900136,劫匪,0,0,9000070,0,0,0,5,0,0,0,600000,0,0,0
,900138,卫兵,0,0,9001032,0,0,0,5,0,0,0,600000,0,0,0
半人鱼,900146,蓝色半鱼人,0,0,9001041,0,0,0,5,0,0,0,600000,0,0,0
鹿角兽破坏者,900147,鹿角子爵特鲁,0,0,9001042,0,0,0,5,0,0,0,600000,0,0,0
瑞杰,900148,瑞杰,0,0,9001043,0,0,0,5,0,0,0,600000,0,0,0
哥布林德雷克,900150,哥布林德雷克,2515,0,9000045,0,0,0,5,0,0,0,600000,0,0,3
半鱼人,900151,半鱼人,25000,0,9000056,0,0,0,5,0,0,0,600000,0,0,0
盗贼奸细,900152,盗贼奸细,25000,0,9000057,0,0,0,5,0,0,0,600000,0,0,0
毒刃蜂后,900153,丛林开膛手,25000,0,9000058,0,0,0,5,0,0,0,600000,0,0,0
丛林偷猎者,900154,丛林偷猎者,25000,0,1000091,0,0,0,5,0,0,0,600000,0,0,0
丛林偷猎者,900155,丛林偷猎者,25000,0,1000091,0,0,0,5,0,0,0,600000,0,0,0
丛林偷猎者,900156,丛林偷猎者,25000,0,1000091,0,0,0,5,0,0,0,600000,0,0,0
丛林偷猎者,900157,丛林偷猎者,25000,0,1000091,0,0,0,5,0,0,0,600000,0,0,0
丛林偷猎者,900158,丛林偷猎者,25000,0,1000091,0,0,0,5,0,0,0,600000,0,0,0
铁甲哥布林,900159,哥布林劫匪,25000,0,1000092,0,0,0,5,0,0,0,600000,0,0,0
铁甲哥布林,900160,铁甲哥布林,25000,0,1000092,0,0,0,5,0,0,0,600000,0,0,0
